id,genres
226350,Strategy
214987,Strategy
214988,Strategy
209460,Action
205634,Simulation
205634,Strategy
222066,Casual
222066,Simulation
222065,Casual
222065,Simulation
222063,Casual
222063,Simulation
222062,Casual
222062,Simulation
225640,RPG
65239,Simulation
209801,Indie
209801,Casual
218700,Adventure
218700,Casual
220813,Racing
220812,Racing
211280,Action
211280,Indie
220811,Racing
70616,Strategy
222545,Simulation
215710,Action
215710,Strategy
215710,Casual
203060,Action
203060,Strategy
228600,Indie
228600,Strategy
41817,Strategy
41817,Indie
41817,Simulation
222076,Casual
222076,Simulation
226370,RPG
226370,Strategy
219136,Action
225821,Action
225821,RPG
225822,Action
225822,RPG
22521,Indie
22521,Strategy
225823,Action
225823,RPG
225826,Action
225826,RPG
225828,Action
225828,RPG
225825,Action
225825,RPG
209545,Action
209545,Indie
209545,Simulation
209540,Action
209540,Indie
209540,Simulation
221810,Adventure
228400,Action
228400,Simulation
219152,Action
219152,Indie
220440,Action
220440,Adventure
18523,Strategy
18523,Indie
227800,Action
227800,Indie
230760,Casual
230760,Indie
223850,Utilities
206718,Simulation
222083,Casual
222083,Simulation
222086,Casual
222086,Simulation
222084,Casual
222084,Simulation
222085,Casual
222085,Simulation
222087,Casual
222087,Simulation
210085,Action
210084,Action
210083,Action
231140,Simulation
210087,Action
210113,Action
226390,RPG
226390,Strategy
224820,Action
224820,Indie
215373,Simulation
215373,Strategy
228320,Action
228320,Adventure
228320,Indie
228320,Strategy
209850,Casual
209850,Indie
209850,Strategy
222093,Casual
222093,Simulation
222095,Casual
222095,Simulation
222094,Casual
222094,Simulation
227760,Simulation
227760,Strategy
227130,Adventure
222098,Casual
222098,Simulation
222097,Casual
222097,Simulation
222096,Casual
222096,Simulation
212673,Action
229751,RPG
229751,Web Publishing
222099,Casual
222099,Simulation
229750,nan
223597,Simulation
222100,Casual
222100,Simulation
222102,Casual
222102,Simulation
222101,Casual
222101,Simulation
223793,Action
222138,Casual
222138,Simulation
233410,Action
213197,Action
213197,Free to Play
213197,Massively Multiplayer
213197,RPG
209202,Action
209202,Indie
226740,Adventure
226740,Casual
226740,Indie
226740,RPG
226740,Simulation
230150,Adventure
230150,Indie
230150,Simulation
207000,Action
207000,Adventure
207000,Indie
230900,Strategy
222660,Action
222660,Indie
222554,Simulation
220160,Action
220160,Racing
223732,Indie
216174,Action
216174,Free to Play
216174,Indie
216174,Strategy
232770,Action
232770,Indie
221040,Action
221040,Adventure
232530,Action
232530,Adventure
223280,Indie
223280,Casual
234180,Action
234180,Indie
234180,Simulation
234900,Action
234900,Adventure
234900,Indie
208796,Action
208796,Adventure
208793,Action
208793,Adventure
208792,Action
208792,Adventure
208790,Action
208790,Adventure
208804,Action
208804,Adventure
208805,Action
208805,Adventure
208806,Action
208806,Adventure
208810,Action
208810,Adventure
234780,Action
208814,Action
208814,Adventure
233470,Adventure
233470,Indie
233470,RPG
233550,Action
233550,Adventure
222574,Simulation
230650,Indie
230650,Simulation
230650,Sports
230650,Strategy
227220,Action
227220,Adventure
227220,Indie
227220,RPG
227220,Strategy
222556,Simulation
98609,Action
98609,Strategy
98609,Indie
98609,Casual
228440,Indie
228440,Strategy
235130,Action
235130,Strategy
235130,Indie
230885,Action
230885,Indie
230885,Strategy
234779,Action
234778,Action
234776,Action
222576,Simulation
234775,Action
227090,Adventure
227090,Indie
227080,Adventure
227080,Indie
234777,Action
233720,Action
233720,Indie
233720,Simulation
203343,RPG
203343,Simulation
203343,Strategy
230330,Massively Multiplayer
227480,Action
232050,Indie
232050,Strategy
222380,Action
215004,Strategy
229250,Action
215002,Strategy
232750,Action
232750,RPG
234710,Casual
234710,Sports
220660,Indie
220660,Strategy
235780,Action
235780,Adventure
210770,Action
210770,Indie
210770,Strategy
234290,Action
234290,Adventure
234290,Indie
234820,Education
234820,Software Training
234820,Utilities
234820,Web Publishing
208817,Action
208817,Adventure
208818,Action
208818,Adventure
208809,Action
208809,Adventure
230887,Action
230887,Indie
230887,Strategy
208813,Action
208813,Adventure
222575,Simulation
222730,Indie
222730,Simulation
222730,Strategy
219098,Action
227380,Action
227380,Adventure
227380,Casual
235070,Action
235070,Indie
209548,Action
209548,Indie
209548,Simulation
235150,Action
235150,Strategy
235150,Indie
222480,Action
222480,Adventure
229755,Design &amp; Illustration
229755,Web Publishing
210904,Strategy
226660,Strategy
210908,Strategy
219445,Action
219444,Action
219447,Action
222120,Casual
222120,Simulation
219446,Action
229758,Design &amp; Illustration
229758,Web Publishing
228300,Action
228300,Adventure
208812,Action
208812,Adventure
208791,Action
208791,Adventure
229621,Action
229621,Adventure
229622,Action
229622,Adventure
214331,Action
214331,Indie
228601,Indie
228601,Strategy
229752,Design &amp; Illustration
229752,Web Publishing
236290,Casual
208470,Action
208470,Strategy
208470,Indie
222581,Simulation
236790,Casual
236790,Simulation
237570,Indie
237570,RPG
238930,Casual
238930,Indie
238930,Simulation
238930,Strategy
235360,Casual
235360,Indie
235360,RPG
235360,Strategy
231489,Strategy
231488,Strategy
231487,Strategy
231486,Strategy
231483,Strategy
208375,Simulation
230892,Action
230892,Indie
230892,Strategy
238950,Indie
238950,Strategy
208348,Simulation
219442,Action
208349,Simulation
230891,Action
230891,Indie
230891,Strategy
231740,Indie
231740,RPG
229480,Action
229480,Adventure
229480,RPG
235230,Strategy
213901,Strategy
226664,Strategy
226663,Strategy
2028850,Action
226662,Strategy
218550,Action
218550,RPG
232647,Action
223598,Simulation
237030,Action
237030,Casual
237030,Indie
237030,Strategy
231430,Strategy
219624,Strategy
219623,Strategy
213892,Strategy
207011,Action
207011,Adventure
207011,Indie
224160,Action
224160,RPG
224161,Action
224161,RPG
224163,Action
224163,RPG
224165,Action
224165,RPG
213894,Strategy
224162,Action
224162,RPG
213890,Strategy
224167,Action
224167,RPG
224168,Action
224168,RPG
224164,Action
224164,RPG
237110,Action
224166,Action
224166,RPG
239370,Free to Play
239370,Massively Multiplayer
239370,RPG
239380,Free to Play
239380,Massively Multiplayer
239380,RPG
239800,Action
239800,Indie
207620,Adventure
210945,Action
210944,Action
210943,Action
239660,Action
239660,Free to Play
225360,Action
225360,RPG
243360,Racing
243360,Sports
225160,Action
39140,RPG
230691,Indie
230691,Simulation
230691,Sports
230691,Strategy
222589,Simulation
570,nan
221167,Racing
221167,Sports
220285,Casual
220285,Simulation
235580,Strategy
218065,Action
218065,Indie
201420,Adventure
201420,Casual
201420,Indie
205080,Action
205080,Indie
237590,Action
205083,Action
205083,Indie
233370,Adventure
241320,Adventure
241320,Indie
219443,Action
231463,Strategy
231455,Strategy
221166,Racing
221166,Sports
243442,Action
243442,Free to Play
234650,Adventure
234650,Indie
234650,RPG
234650,Strategy
238870,Action
238870,Strategy
230890,Action
230890,Indie
230890,Strategy
207010,Action
207010,Adventure
207010,Indie
241410,Action
241410,Indie
241410,Strategy
214991,Strategy
237550,Adventure
237550,Indie
237550,RPG
228960,Indie
228960,Strategy
214990,Strategy
214930,Action
225429,Simulation
234080,Action
234080,Adventure
225428,Simulation
222285,Action
222285,Free to Play
222285,Massively Multiplayer
222285,Simulation
222284,Action
222284,Free to Play
222284,Massively Multiplayer
222284,Simulation
222283,Action
222283,Free to Play
222283,Massively Multiplayer
222283,Simulation
242300,Action
242300,Indie
242300,Strategy
217140,Action
230690,Indie
230690,Simulation
230690,Sports
230690,Strategy
222590,Simulation
210870,Indie
219101,Action
223750,nan
242630,Casual
242630,Strategy
240280,Simulation
245810,Simulation
223770,Simulation
240300,Simulation
240300,Strategy
245580,Simulation
93304,Adventure
93304,Casual
93304,Indie
243950,Action
243950,RPG
243950,Strategy
231485,Strategy
231477,Strategy
231484,Strategy
238570,Action
238570,Indie
231040,Action
231040,Adventure
231040,Casual
231040,Indie
241620,Indie
241620,RPG
625170,Simulation
625170,Strategy
625172,Simulation
625172,Strategy
625171,Simulation
625171,Strategy
226665,RPG
226665,Simulation
226665,Strategy
231465,Strategy
212894,Action
212894,Adventure
237630,Action
237630,Adventure
237630,Casual
226666,RPG
226666,Simulation
226666,Strategy
241950,Indie
222591,Simulation
233840,Strategy
236390,nan
244230,Free to Play
244230,Massively Multiplayer
244230,Simulation
246562,Indie
246562,Strategy
205637,Simulation
205637,Strategy
225426,Simulation
242570,Indie
242570,Strategy
244870,Action
244870,Indie
222593,Simulation
237800,Action
237800,Adventure
222594,Simulation
226720,Action
243780,Strategy
247292,Action
247292,Adventure
247291,Action
247291,Adventure
250810,Action
244070,Casual
244070,Strategy
240340,Action
240340,Adventure
240340,Casual
235140,Action
235140,Indie
235140,Strategy
238900,Indie
238900,Simulation
238900,Strategy
231459,Strategy
231482,Strategy
250110,Action
250110,Indie
244710,Adventure
244710,Indie
250030,Adventure
250030,Indie
247190,Free to Play
247190,Massively Multiplayer
247190,RPG
246800,Action
246800,Indie
246360,Casual
246360,Indie
222595,Simulation
225430,Simulation
239820,Casual
239820,Indie
239820,Simulation
239820,Strategy
111915,Action
111915,Strategy
111914,Action
111914,Strategy
111916,Action
111916,Strategy
111912,Action
111912,Strategy
111913,Action
111913,Strategy
111911,Action
111911,Strategy
111900,Action
111900,Strategy
111910,Action
111910,Strategy
249630,Action
249630,Adventure
249630,Indie
249630,RPG
249630,Early Access
224140,Action
224140,RPG
224141,Action
224141,RPG
224143,Action
224143,RPG
224144,Action
224144,RPG
224145,Action
224145,RPG
224180,Action
224180,RPG
224142,Action
224142,RPG
238320,Action
238320,Adventure
238320,Indie
231310,Adventure
231310,Indie
227600,Adventure
227600,Casual
233592,Indie
233592,RPG
233592,Strategy
222596,Simulation
237050,Action
237050,Indie
237050,Strategy
244060,Simulation
247294,Action
247294,Adventure
249102,Strategy
255140,Adventure
255140,Indie
255140,RPG
225431,Simulation
259020,Action
259020,Free to Play
259020,Massively Multiplayer
259020,RPG
215860,Strategy
240611,Racing
240611,Simulation
240611,Sports
215859,Strategy
215858,Strategy
215856,Strategy
215857,Strategy
215855,Strategy
215854,Strategy
215853,Strategy
215852,Strategy
215851,Strategy
249930,Simulation
215850,Strategy
226960,Casual
226960,Indie
226960,Strategy
246980,Adventure
246980,Casual
246980,Indie
222571,Simulation
242780,Adventure
242780,Indie
244810,Action
244810,Adventure
244810,Casual
244810,Indie
249310,Simulation
205635,Simulation
205635,Strategy
227310,Indie
227310,Simulation
248490,Adventure
248350,Action
248350,Indie
237740,Action
237740,Adventure
237740,Indie
249680,Action
249680,Adventure
248470,Action
248470,Adventure
248470,Indie
211992,Indie
243450,Action
243450,Racing
243450,Simulation
243450,Sports
241364,Simulation
241364,Strategy
236450,Action
242960,Action
245030,Action
245030,Strategy
241368,Simulation
241368,Strategy
231479,Strategy
249101,Strategy
249870,Action
249870,Adventure
249870,Casual
249870,Strategy
249100,Strategy
217920,Action
202652,Action
202652,Indie
246251,Action
246252,Action
246253,Action
246255,Action
246256,Action
249105,Strategy
246250,Action
246257,Action
222602,Simulation
246254,Action
238301,Action
238301,Adventure
251370,Action
251370,Indie
245220,Casual
245220,Simulation
246050,Casual
246050,Simulation
220260,Casual
220260,Simulation
222599,Simulation
243040,Simulation
244930,Free to Play
244930,Indie
244930,Simulation
244930,Sports
244930,Early Access
221910,Adventure
221910,Indie
230692,Indie
230692,Simulation
230692,Sports
230692,Strategy
229290,Action
247140,Casual
247140,Indie
250320,Adventure
248710,Action
248710,Indie
248710,RPG
253900,Simulation
253900,Strategy
251310,Adventure
251310,Indie
250460,Casual
250460,Indie
250460,Simulation
231720,Casual
231720,Indie
242820,Action
242820,Indie
222606,Simulation
242940,RPG
222611,Simulation
244690,Adventure
244690,Indie
251410,Action
251410,Indie
205636,Simulation
205636,Strategy
245390,Adventure
250500,Action
250500,Adventure
250500,Indie
214730,Action
214730,Adventure
214730,RPG
214730,Simulation
214730,Strategy
257220,Adventure
241910,Adventure
241910,Indie
248190,Adventure
248190,Indie
238010,Action
238010,RPG
238430,Action
238430,Adventure
238430,Indie
260250,Action
260250,Indie
260880,Action
260880,Indie
260880,RPG
252330,Action
252330,Adventure
252330,Indie
259121,Action
259121,Indie
259120,Action
259120,Indie
247298,Action
247298,Adventure
251850,Action
251850,Adventure
251850,Indie
247290,Action
247290,Adventure
259190,Action
259190,Adventure
259170,Action
259170,Adventure
246580,Action
247660,Action
247660,Adventure
258540,Action
235585,Strategy
241540,Action
241540,RPG
241540,Simulation
260000,Casual
260000,Indie
260080,Casual
260080,Indie
260020,Casual
260020,Indie
260040,Casual
260040,Indie
259980,Casual
259980,Indie
259960,Casual
259960,Indie
252730,Casual
252730,Indie
259940,Casual
259940,Indie
253570,Action
253570,Indie
255160,Action
244090,Casual
244090,Strategy
219830,Action
219830,Indie
260060,Casual
260060,Indie
258355,Casual
258355,Simulation
239550,Strategy
226620,Adventure
226620,Casual
226620,Indie
226620,RPG
226620,Strategy
248730,Action
248730,Indie
261420,Adventure
261420,Casual
261420,Indie
261420,RPG
261420,Strategy
261421,Adventure
261421,Casual
261421,Indie
261421,RPG
261421,Strategy
256050,Simulation
256050,Strategy
248820,Action
248820,Indie
248820,RPG
251990,Indie
251990,RPG
251990,Simulation
251990,Strategy
108600,Indie
108600,RPG
108600,Simulation
108600,Early Access
248290,Casual
248290,Indie
248290,Simulation
248290,Strategy
243280,Action
243280,Indie
243280,Strategy
240660,Action
240660,Adventure
240660,Indie
259230,Indie
259230,Simulation
220825,Action
220825,Indie
220825,Racing
255870,Action
225340,Strategy
237620,Action
237620,Adventure
238273,Free to Play
238273,Simulation
238271,Free to Play
238271,Simulation
238272,Free to Play
238272,Simulation
238270,Free to Play
238270,Simulation
258358,Casual
258358,Simulation
252770,Action
252770,Adventure
252770,Indie
252770,RPG
252770,Early Access
258359,Casual
258359,Simulation
258360,Casual
258360,Simulation
258362,Casual
258362,Simulation
258361,Casual
258361,Simulation
262141,Adventure
262141,Indie
262141,RPG
231480,Strategy
249110,Strategy
258382,Casual
258382,Simulation
257750,Action
257750,Adventure
257750,Casual
257750,Indie
260510,Simulation
257770,Action
257770,Indie
257770,Strategy
248370,Simulation
226667,RPG
226667,Simulation
226667,Strategy
258363,Casual
258363,Simulation
258365,Casual
258365,Simulation
248630,Action
248630,Indie
248630,RPG
248630,Early Access
258364,Casual
258364,Simulation
258367,Casual
258367,Simulation
258366,Casual
258366,Simulation
258369,Casual
258369,Simulation
258370,Casual
258370,Simulation
258368,Casual
258368,Simulation
258371,Casual
258371,Simulation
258010,Action
258010,Indie
258010,RPG
259490,Action
259490,Indie
259490,Sports
260950,Action
260950,Adventure
260470,Action
260470,Adventure
260473,Action
260473,Adventure
242050,Action
242050,Adventure
252070,Action
252070,Indie
260474,Action
260474,Adventure
258950,Adventure
258950,Indie
264750,Action
264750,Adventure
260472,Action
260472,Adventure
66002,Action
253370,Animation &amp; Modeling
253370,Design &amp; Illustration
253370,Education
253370,Software Training
253370,Utilities
260471,Action
260471,Adventure
261700,Action
261700,Indie
263100,Indie
260730,Action
260730,Strategy
261940,Adventure
261940,Casual
261940,Indie
222608,Simulation
208370,Simulation
247370,Action
247370,Indie
252370,Adventure
252370,Indie
252710,Adventure
260860,Simulation
260860,Strategy
247302,Action
247302,Adventure
246564,Indie
246564,Strategy
253770,Simulation
259600,Adventure
259600,Indie
260710,Adventure
260690,Adventure
266940,Casual
237619,Action
237619,Adventure
252250,Indie
252250,Simulation
252250,Strategy
252250,Early Access
258377,Casual
258377,Simulation
258372,Casual
258372,Simulation
258373,Casual
258373,Simulation
258374,Casual
258374,Simulation
258375,Casual
258375,Simulation
258384,Casual
258384,Simulation
258385,Casual
258385,Simulation
258376,Casual
258376,Simulation
222621,Simulation
257610,Design &amp; Illustration
262940,Adventure
257050,Action
257050,Adventure
257050,Indie
253110,Adventure
253110,Indie
259530,Action
259530,Indie
257990,Casual
257990,Indie
259060,Indie
259060,Strategy
109600,Action
109600,Adventure
109600,Free to Play
109600,Massively Multiplayer
109600,RPG
248170,Animation &amp; Modeling
248170,Education
248170,Utilities
248170,Web Publishing
259830,Action
259830,Indie
253410,Action
253410,Adventure
253410,Indie
253410,RPG
249170,Action
249170,RPG
259510,Action
259510,Indie
259510,Sports
259470,Indie
258391,Casual
258391,Simulation
258388,Casual
258388,Simulation
235400,Adventure
235400,Free to Play
235400,Indie
235400,Massively Multiplayer
235400,RPG
235400,Strategy
258390,Casual
258390,Simulation
266930,Indie
266930,Simulation
264802,Action
264802,Adventure
267880,Action
237090,Action
237090,Indie
237090,Strategy
246840,Action
246840,Adventure
246840,RPG
257120,Action
257120,Indie
257120,Strategy
263800,Strategy
259680,Adventure
259680,Indie
259680,RPG
229310,Action
260190,Action
260190,Adventure
268281,Free to Play
268281,Simulation
