user_id,user_url,posted,item_id,recommend,sentiment
tarjla,http://steamcommunity.com/id/tarjla,2013-02-09,105600,True,2
tarjla,http://steamcommunity.com/id/tarjla,2014-01-09,730,True,2
deathnz1,http://steamcommunity.com/id/deathnz1,2014-12-26,276340,True,2
76561198104393251,http://steamcommunity.com/profiles/76561198104393251,2015-03-13,304930,True,1
redsncrimson,http://steamcommunity.com/id/redsncrimson,2014-12-23,274920,True,2
redsncrimson,http://steamcommunity.com/id/redsncrimson,2013-12-26,211820,True,2
redsncrimson,http://steamcommunity.com/id/redsncrimson,2013-05-18,49520,True,2
redsncrimson,http://steamcommunity.com/id/redsncrimson,2013-01-09,223510,True,0
redsncrimson,http://steamcommunity.com/id/redsncrimson,2012-11-30,440,True,2
H1DD3NT3RR0R,http://steamcommunity.com/id/H1DD3NT3RR0R,2014-03-10,240,True,0
H1DD3NT3RR0R,http://steamcommunity.com/id/H1DD3NT3RR0R,2014-02-27,105600,True,0
H1DD3NT3RR0R,http://steamcommunity.com/id/H1DD3NT3RR0R,2013-11-25,204300,True,2
H1DD3NT3RR0R,http://steamcommunity.com/id/H1DD3NT3RR0R,2014-06-11,730,True,0
H1DD3NT3RR0R,http://steamcommunity.com/id/H1DD3NT3RR0R,2015-09-04,440,False,0
H1DD3NT3RR0R,http://steamcommunity.com/id/H1DD3NT3RR0R,2014-06-18,570,True,0
76561198071214618,http://steamcommunity.com/profiles/76561198071214618,2015-05-11,268750,True,2
76561198115115631,http://steamcommunity.com/profiles/76561198115115631,2015-05-22,570,True,2
76561198071175142,http://steamcommunity.com/profiles/76561198071175142,2015-08-10,570,True,2
76561198071175142,http://steamcommunity.com/profiles/76561198071175142,2015-07-07,271590,True,2
t8s,http://steamcommunity.com/id/t8s,2015-05-13,360870,True,0
t8s,http://steamcommunity.com/id/t8s,2015-05-02,730,True,2
pikawuu2,http://steamcommunity.com/id/pikawuu2,2013-09-15,12900,True,2
Sammeh00,http://steamcommunity.com/id/Sammeh00,2014-11-04,301520,True,2
Michaelele,http://steamcommunity.com/id/Michaelele,2014-08-07,6060,True,0
Michaelele,http://steamcommunity.com/id/Michaelele,2014-06-30,730,True,2
Michaelele,http://steamcommunity.com/id/Michaelele,2014-08-21,107410,True,0
Michaelele,http://steamcommunity.com/id/Michaelele,2014-07-16,304930,True,2
76561198045754869,http://steamcommunity.com/profiles/76561198045754869,2015-08-07,335670,True,0
76561198076098774,http://steamcommunity.com/profiles/76561198076098774,2015-08-02,215080,True,2
76561198103253374,http://steamcommunity.com/profiles/76561198103253374,2014-02-24,570,True,0
76561198048417105,http://steamcommunity.com/profiles/76561198048417105,2015-12-28,271590,True,2
76561198048417105,http://steamcommunity.com/profiles/76561198048417105,2015-02-27,730,True,2
76561198090842891,http://steamcommunity.com/profiles/76561198090842891,2015-01-16,8190,True,2
76561198055767971,http://steamcommunity.com/profiles/76561198055767971,2015-06-10,247730,False,0
76561197998052647,http://steamcommunity.com/profiles/76561197998052647,2014-11-27,233630,True,2
76561198145436942,http://steamcommunity.com/profiles/76561198145436942,2014-08-02,221100,True,2
jjas01,http://steamcommunity.com/id/jjas01,2014-11-03,208812,False,0
jjas01,http://steamcommunity.com/id/jjas01,2015-10-17,218620,False,2
jjas01,http://steamcommunity.com/id/jjas01,2013-10-08,243120,True,2
jjas01,http://steamcommunity.com/id/jjas01,2015-12-28,234140,True,2
jjas01,http://steamcommunity.com/id/jjas01,2014-05-08,204450,True,2
jjas01,http://steamcommunity.com/id/jjas01,2014-02-18,225260,True,2
jjas01,http://steamcommunity.com/id/jjas01,2013-10-27,50300,True,2
jjas01,http://steamcommunity.com/id/jjas01,2014-06-04,201810,True,2
3xotic26,http://steamcommunity.com/id/3xotic26,2014-02-26,500,True,2
3xotic26,http://steamcommunity.com/id/3xotic26,2014-02-26,440,True,2
3xotic26,http://steamcommunity.com/id/3xotic26,2014-02-26,49520,True,2
3xotic26,http://steamcommunity.com/id/3xotic26,2013-07-15,550,True,2
iamthetrashlord,http://steamcommunity.com/id/iamthetrashlord,2015-06-16,206420,True,1
iamthetrashlord,http://steamcommunity.com/id/iamthetrashlord,2014-07-20,213670,True,2
3dster,http://steamcommunity.com/id/3dster,2015-08-24,550,True,2
76561198079990063,http://steamcommunity.com/profiles/76561198079990063,2014-03-14,231040,True,2
Forty-Nine,http://steamcommunity.com/id/Forty-Nine,2014-08-28,221100,True,0
76561198051017916,http://steamcommunity.com/profiles/76561198051017916,2015-05-30,351040,True,1
76561198051017916,http://steamcommunity.com/profiles/76561198051017916,2014-05-26,250600,True,1
L4M1NAS,http://steamcommunity.com/id/L4M1NAS,2015-03-05,221100,True,2
76561197995322437,http://steamcommunity.com/profiles/76561197995322437,2015-07-23,264710,True,2
imsojipper,http://steamcommunity.com/id/imsojipper,2014-07-07,218620,True,2
76561198084542731,http://steamcommunity.com/profiles/76561198084542731,2015-01-16,206420,True,1
76561198084542731,http://steamcommunity.com/profiles/76561198084542731,2014-02-16,47790,True,2
76561198103671881,http://steamcommunity.com/profiles/76561198103671881,2015-04-11,570,True,2
mrpfresh,http://steamcommunity.com/id/mrpfresh,2015-10-16,346110,True,0
GamerFag,http://steamcommunity.com/id/GamerFag,2012-07-15,440,True,2
GamerFag,http://steamcommunity.com/id/GamerFag,2011-01-27,70,True,0
GamerFag,http://steamcommunity.com/id/GamerFag,2011-01-27,420,True,2
GamerFag,http://steamcommunity.com/id/GamerFag,2011-01-27,380,True,2
GamerFag,http://steamcommunity.com/id/GamerFag,2011-01-27,220,True,2
GamerFag,http://steamcommunity.com/id/GamerFag,2010-12-16,1250,True,2
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,2015-09-09,339230,False,2
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,2015-10-15,349700,True,2
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,2013-11-26,226700,True,2
EHS-R3AP3R,http://steamcommunity.com/id/EHS-R3AP3R,2013-12-12,209160,True,2
chidori_647,http://steamcommunity.com/id/chidori_647,2013-12-15,219990,True,0
chidori_647,http://steamcommunity.com/id/chidori_647,2014-03-05,213670,True,1
chidori_647,http://steamcommunity.com/id/chidori_647,2013-11-30,21100,False,0
chidori_647,http://steamcommunity.com/id/chidori_647,2013-12-02,8190,True,0
chidori_647,http://steamcommunity.com/id/chidori_647,2013-11-28,215470,False,0
76561198092227136,http://steamcommunity.com/profiles/76561198092227136,2014-09-11,730,True,2
76561198092227136,http://steamcommunity.com/profiles/76561198092227136,2014-05-26,1250,True,1
hellcat59,http://steamcommunity.com/id/hellcat59,2014-07-18,4000,True,2
76561198007584361,http://steamcommunity.com/profiles/76561198007584361,2015-09-10,401650,True,0
tbimperator,http://steamcommunity.com/id/tbimperator,2012-05-22,35450,True,2
Allahu_Akbar666,http://steamcommunity.com/id/Allahu_Akbar666,2015-01-17,230410,True,2
Allahu_Akbar666,http://steamcommunity.com/id/Allahu_Akbar666,2014-10-24,304930,False,0
ulramite,http://steamcommunity.com/id/ulramite,2014-10-27,290020,True,2
ulramite,http://steamcommunity.com/id/ulramite,2014-02-08,248860,True,2
-GM-Dragon,http://steamcommunity.com/id/-GM-Dragon,2014-03-08,226700,False,0
-GM-Dragon,http://steamcommunity.com/id/-GM-Dragon,2015-06-10,244850,True,2
76561198054040292,http://steamcommunity.com/profiles/76561198054040292,2015-03-13,298260,True,0
76561198078799606,http://steamcommunity.com/profiles/76561198078799606,2015-10-01,370240,False,0
76561198078799606,http://steamcommunity.com/profiles/76561198078799606,2015-06-29,730,True,2
76561198078799606,http://steamcommunity.com/profiles/76561198078799606,2014-05-02,233450,True,2
I_DID_911_JUST_SAYING,http://steamcommunity.com/id/I_DID_911_JUST_SAYING,2013-05-06,221260,True,0
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,2015-08-31,218620,True,0
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,2015-12-28,419070,True,1
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,2015-11-23,333930,False,2
diabeticfuck,http://steamcommunity.com/id/diabeticfuck,2015-09-04,287700,True,1
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,2015-01-10,302830,False,0
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,2014-01-04,24240,True,2
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,2015-04-24,39800,True,1
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,2014-02-21,250600,True,0
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,2015-07-13,105600,True,2
76561198054465623,http://steamcommunity.com/profiles/76561198054465623,2014-04-03,113020,True,2
aaropro,http://steamcommunity.com/id/aaropro,2014-08-29,440,True,2
abiam,http://steamcommunity.com/id/abiam,2014-11-16,238960,True,1
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,2015-01-04,310370,True,2
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,2014-12-06,260410,True,1
FrankoWalker,http://steamcommunity.com/id/FrankoWalker,2014-05-16,236390,True,0
LightfootSword7,http://steamcommunity.com/id/LightfootSword7,2015-11-26,221100,False,0
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,2015-06-12,248820,True,1
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,2014-08-28,730,True,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,2014-05-20,550,True,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,2014-03-25,204030,True,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,2013-12-02,440,True,2
SALTTHEW0UND,http://steamcommunity.com/id/SALTTHEW0UND,2015-11-15,383080,True,2
express157,http://steamcommunity.com/id/express157,2014-09-02,304930,True,2
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,2015-02-05,242760,True,1
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,2015-02-06,207230,True,2
76561198074644990,http://steamcommunity.com/profiles/76561198074644990,2013-12-24,9180,False,1
76561198064304806,http://steamcommunity.com/profiles/76561198064304806,2015-12-11,730,True,0
TomoeMamiewe,http://steamcommunity.com/id/TomoeMamiewe,2014-02-16,10150,True,1
76561198057086148,http://steamcommunity.com/profiles/76561198057086148,2015-01-17,214950,True,2
Acidius99,http://steamcommunity.com/id/Acidius99,2014-06-21,218620,True,2
Acidius99,http://steamcommunity.com/id/Acidius99,2014-12-30,220240,True,2
Acidius99,http://steamcommunity.com/id/Acidius99,2015-07-09,271290,False,0
acorn13,http://steamcommunity.com/id/acorn13,2014-07-31,313740,True,0
acorn13,http://steamcommunity.com/id/acorn13,2012-07-12,34330,True,2
acorn13,http://steamcommunity.com/id/acorn13,2015-05-01,271590,True,2
AddzyTheBaddzy,http://steamcommunity.com/id/AddzyTheBaddzy,2015-02-02,291550,True,2
AddzyTheBaddzy,http://steamcommunity.com/id/AddzyTheBaddzy,2013-12-16,259080,True,2
mrfunkyjunkie,http://steamcommunity.com/id/mrfunkyjunkie,2014-01-05,233250,True,0
mrfunkyjunkie,http://steamcommunity.com/id/mrfunkyjunkie,2014-11-23,256350,True,2
mrfunkyjunkie,http://steamcommunity.com/id/mrfunkyjunkie,2015-03-11,249380,True,2
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,2015-12-25,391540,True,0
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,2015-11-29,265930,True,1
76561198167207237,http://steamcommunity.com/profiles/76561198167207237,2015-11-06,620,True,2
cancerkek,http://steamcommunity.com/id/cancerkek,2015-02-27,730,True,1
76561198073508075,http://steamcommunity.com/profiles/76561198073508075,2014-04-13,10090,True,2
76561198073508075,http://steamcommunity.com/profiles/76561198073508075,2014-06-07,218680,True,0
advenger95,http://steamcommunity.com/id/advenger95,2015-06-05,22370,True,0
advenger95,http://steamcommunity.com/id/advenger95,2015-09-02,307690,True,2
advenger95,http://steamcommunity.com/id/advenger95,2015-06-05,72850,True,2
EndAtHallow,http://steamcommunity.com/id/EndAtHallow,2015-01-15,1250,True,2
76561198063624801,http://steamcommunity.com/profiles/76561198063624801,2014-01-12,440,True,0
aeryal,http://steamcommunity.com/id/aeryal,2014-05-03,440,True,2
76561198070263209,http://steamcommunity.com/profiles/76561198070263209,2013-12-13,570,True,1
76561198015968275,http://steamcommunity.com/profiles/76561198015968275,2015-09-06,248610,True,0
Agiegamma,http://steamcommunity.com/id/Agiegamma,2014-02-12,208090,True,2
76561198082614708,http://steamcommunity.com/profiles/76561198082614708,2014-04-28,250340,True,0
Agronoth,http://steamcommunity.com/id/Agronoth,2014-02-09,244850,True,2
Agronoth,http://steamcommunity.com/id/Agronoth,2015-04-24,221640,True,2
Agronoth,http://steamcommunity.com/id/Agronoth,2015-03-21,104900,True,2
Agronoth,http://steamcommunity.com/id/Agronoth,2015-02-28,105600,True,2
Agronoth,http://steamcommunity.com/id/Agronoth,2015-07-15,9450,False,0
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,2014-10-07,262410,True,2
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,2015-12-22,222940,True,2
UnholyFallenAngel,http://steamcommunity.com/id/UnholyFallenAngel,2014-05-06,221040,True,1
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,2014-02-22,221100,True,1
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,2015-07-18,286570,True,0
76561198068565589,http://steamcommunity.com/profiles/76561198068565589,2014-10-24,263440,False,2
SlutOnTheSpit,http://steamcommunity.com/id/SlutOnTheSpit,2014-01-02,4000,True,2
WestyGaming,http://steamcommunity.com/id/WestyGaming,2014-06-07,223710,True,1
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,2014-10-28,317360,True,2
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,2014-10-15,108600,True,0
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,2013-12-20,259080,True,2
NaruseAiria,http://steamcommunity.com/id/NaruseAiria,2013-12-06,208520,True,2
76561198067713802,http://steamcommunity.com/profiles/76561198067713802,2015-09-27,239660,True,2
76561198067713802,http://steamcommunity.com/profiles/76561198067713802,2015-03-28,304930,True,2
Alex680,http://steamcommunity.com/id/Alex680,2014-04-25,4000,True,2
alansiulun,http://steamcommunity.com/id/alansiulun,2014-11-01,295270,True,2
alansiulun,http://steamcommunity.com/id/alansiulun,2015-05-21,265930,True,2
Albolah,http://steamcommunity.com/id/Albolah,2015-12-29,283920,True,2
Albolah,http://steamcommunity.com/id/Albolah,2015-10-18,440,True,2
Albolah,http://steamcommunity.com/id/Albolah,2015-12-30,294650,True,2
76561198003056556,http://steamcommunity.com/profiles/76561198003056556,2014-08-15,233720,True,1
maxpaynepillkiller,http://steamcommunity.com/id/maxpaynepillkiller,2015-12-30,12120,True,2
maxpaynepillkiller,http://steamcommunity.com/id/maxpaynepillkiller,2015-10-07,55230,True,1
AlexNoClutch,http://steamcommunity.com/id/AlexNoClutch,2015-06-05,227860,False,0
Alexwai04,http://steamcommunity.com/id/Alexwai04,2015-01-09,218620,True,1
76561198095481910,http://steamcommunity.com/profiles/76561198095481910,2014-02-01,208090,True,1
AlkalineDeath,http://steamcommunity.com/id/AlkalineDeath,2015-03-02,228280,True,2
AlkalineDeath,http://steamcommunity.com/id/AlkalineDeath,2014-10-16,240760,True,2
76561198075935236,http://steamcommunity.com/profiles/76561198075935236,2015-01-26,226700,True,0
76561198075935236,http://steamcommunity.com/profiles/76561198075935236,2015-08-27,250900,True,2
mintifreshbadger,http://steamcommunity.com/id/mintifreshbadger,2015-11-09,35450,True,1
AlpacaRevolution,http://steamcommunity.com/id/AlpacaRevolution,2014-10-02,212680,True,2
AlpacaRevolution,http://steamcommunity.com/id/AlpacaRevolution,2015-09-13,346110,False,2
76561198071952798,http://steamcommunity.com/profiles/76561198071952798,2013-11-29,205100,True,2
76561198009001563,http://steamcommunity.com/profiles/76561198009001563,2014-09-03,570,True,1
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,2014-03-21,271290,True,2
76561198016753953,http://steamcommunity.com/profiles/76561198016753953,2014-01-27,570,True,1
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,2015-02-03,346010,True,2
smegmyfoodle,http://steamcommunity.com/id/smegmyfoodle,2015-01-22,239250,True,0
76561198057869849,http://steamcommunity.com/profiles/76561198057869849,2015-06-01,313120,True,2
76561198058836921,http://steamcommunity.com/profiles/76561198058836921,2015-01-17,211820,True,2
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,2014-08-08,218620,True,0
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,2014-04-17,12210,True,0
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,2014-03-12,220240,True,2
lol_ursuchanoob,http://steamcommunity.com/id/lol_ursuchanoob,2014-01-23,17300,True,2
AMV72,http://steamcommunity.com/id/AMV72,2013-01-21,206440,True,2
AMV72,http://steamcommunity.com/id/AMV72,2012-09-27,209100,False,0
AMV72,http://steamcommunity.com/id/AMV72,2013-11-25,209000,True,2
AMV72,http://steamcommunity.com/id/AMV72,2013-11-25,218060,True,2
AMV72,http://steamcommunity.com/id/AMV72,2012-07-19,24240,True,2
76561198069170979,http://steamcommunity.com/profiles/76561198069170979,2015-06-26,440,True,2
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,2015-05-26,730,True,0
76561198132540690,http://steamcommunity.com/profiles/76561198132540690,2015-03-05,220200,True,2
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,2015-07-04,113020,True,1
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,2015-07-03,105600,True,2
711armageddoncarmageddon,http://steamcommunity.com/id/711armageddoncarmageddon,2015-07-03,9480,True,2
Andraison,http://steamcommunity.com/id/Andraison,2015-07-31,22230,True,0
76561198055790408,http://steamcommunity.com/profiles/76561198055790408,2013-12-06,203770,True,2
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,2013-12-30,550,True,2
76561198069560699,http://steamcommunity.com/profiles/76561198069560699,2013-12-16,259080,True,2
